id,Title,Author,Subjects,Median Entropy Rate,Mean Entropy Rate,Estimated Posterior Probability,Source File
4239,An Essay on the Principle of Population,"Malthus, T. R. (Thomas Robert)",Population,0.7552017971408721,0.7585121069182265,91.60848999023438,Guten_index4239.json
424,"General William Booth Enters into Heaven, and Other Poems","Lindsay, Vachel","American poetry Booth, William, 1829-1912 Didactic poetry Fantasy poetry Pastoral poetry",0.7301614045864138,0.7591768027250347,65.0068130493164,Guten_index424.json
4240,Women in Love,"Lawrence, D. H. (David Herbert)",Coal mines and mining -- Fiction Love stories Male friendship -- Fiction Midlands (England) -- Fiction Psychological fiction Sisters -- Fiction Women -- England -- Fiction,0.7042165918199466,0.7007956474869919,78.88776397705078,Guten_index4240.json
4241,"Se-quo-yah; from Harper's New Monthly, V.41",Unknown,"Cherokee Indians Sequoyah, 1770?-1843",0.7164169556480359,0.7424953336582938,90.63683319091797,Guten_index4241.json
4242,Belgium,"Morris, Joseph E. (Joseph Ernest)",Belgium -- Description and travel,0.7849939993425675,0.8775860275543109,93.6048355102539,Guten_index4242.json
4243,"Sir Thomas More, or, Colloquies on the Progress and Prospects of Society","Southey, Robert","More, Thomas, Saint, 1478-1535 Social problems",0.8920091497503237,0.9175829767515409,93.44715881347656,Guten_index4243.json
4244,Among the Tibetans,"Bird, Isabella L. (Isabella Lucy)","Bird, Isabella L. (Isabella Lucy), 1831-1904 -- Travel -- China -- Tibet Autonomous Region British -- China -- Tibet Autonomous Region -- History -- 19th century Tibet Autonomous Region (China) -- Description and travel Women travelers -- China -- Tibet Autonomous Region -- Biography",0.7720923926914823,0.814737532247312,73.2366714477539,Guten_index4244.json
4245,A History of the Early Part of the Reign of James the Second,"Fox, Charles James","Great Britain -- History -- James II, 1685-1688",0.75999832913367,0.7573360469470606,86.46295928955078,Guten_index4245.json
4246,Beulah,"Evans, Augusta J. (Augusta Jane)",Love stories Orphans -- Fiction Southern States -- Fiction Women -- Fiction,0.7695450239989234,0.8026830685303842,88.74821472167969,Guten_index4246.json
4247,A Briefe and True Report of the New Found Land of Virginia,"Harriot, Thomas","Indians of North America -- North Carolina North Carolina -- Description and travel -- Early works to 1800 Roanoke Colony Virginia -- History -- Colonial period, ca. 1600-1775 -- Sources",1.1201936939425774,1.0897229362960579,74.37773132324219,Guten_index4247.json
4248,The Problem of the Ohio Mounds,"Thomas, Cyrus",Indians of North America -- Ohio Mounds -- Ohio Ohio -- Antiquities,0.9840290054677951,0.958491282407048,93.68155670166016,Guten_index4248.json
4249,In the Sweet Dry and Dry,"Morley, Christopher, Haley, Bart",Humorous stories Prohibition -- Fiction Satire,0.600036471138872,0.6030598816089302,81.32232666015625,Guten_index4249.json
425,Familiar Studies of Men and Books,"Stevenson, Robert Louis","Burns, Robert, 1759-1796 Hugo, Victor, 1802-1885 Knox, John, approximately 1514-1572 Literature -- History and criticism Pepys, Samuel, 1633-1703 Thoreau, Henry David, 1817-1862 Villon, François, 1431-1463 Whitman, Walt, 1819-1892 Yoshida, Shoin, 1830-1859",0.7995324158949072,0.8418236519670107,91.68791198730469,Guten_index425.json
4250,Imperial Purple,"Saltus, Edgar",Emperors -- Rome,0.7838502002212866,0.8708492820921931,93.4412841796875,Guten_index4250.json
4251,The Life Everlasting: A Reality of Romance,"Corelli, Marie",Paranormal fiction Spiritualism -- Fiction,0.7359102794341064,0.7656095118433338,88.06647491455078,Guten_index4251.json
4252,Theodore Roosevelt,"Pearson, Edmund Lester","Roosevelt, Theodore, 1858-1919",0.8275929577472707,0.8131270023445685,65.43926239013672,Guten_index4252.json
4253,Dramatic Romances,"Browning, Robert",English poetry -- 19th century,0.9267028143887563,0.9218947274382205,89.4983901977539,Guten_index4253.json
4254,Miscellanies Upon Various Subjects,"Aubrey, John",Occultism Superstition,1.0464524995917797,1.080538602044892,94.94422149658203,Guten_index4254.json
4255,A Yorkshire Tragedy,Unknown,"Shakespeare, William, 1564-1616 -- Spurious and doubtful works Tragedies (Drama) Yorkshire (England) -- Drama",0.7611759796656401,0.769738282590363,58.11307907104492,Guten_index4255.json
4256,"Stammering, its cause and cure","Bogue, Benjamin Nathaniel",Stuttering,0.6432749266492798,0.662619914221224,72.08942413330078,Guten_index4256.json
4257,Andersonville: A Story of Rebel Military Prisons — Volume 1,"McElroy, John","Andersonville Prison Confederate States of America. Army -- Prisons Military prisons United States -- History -- Civil War, 1861-1865 -- Prisoners and prisons",0.7950664725938,0.8236856175562952,91.87847900390625,Guten_index4257.json
4258,Andersonville: A Story of Rebel Military Prisons — Volume 2,"McElroy, John","Andersonville Prison Confederate States of America. Army -- Prisons Military prisons United States -- History -- Civil War, 1861-1865 -- Prisoners and prisons",0.8436065283350913,0.8567062425060211,93.37442016601562,Guten_index4258.json
4259,Andersonville: A Story of Rebel Military Prisons — Volume 3,"McElroy, John","Andersonville Prison Confederate States of America. Army -- Prisons Military prisons United States -- History -- Civil War, 1861-1865 -- Prisoners and prisons",0.7847897675174917,0.8354530751495847,80.20066833496094,Guten_index4259.json
426,Tales and Fantasies,"Stevenson, Robert Louis",Fiction,0.7586593712796468,0.7566767924720796,76.15718078613281,Guten_index426.json
4260,Andersonville: A Story of Rebel Military Prisons — Volume 4,"McElroy, John","Andersonville Prison Confederate States of America. Army -- Prisons Military prisons United States -- History -- Civil War, 1861-1865 -- Prisoners and prisons",0.8120668188045138,0.8306075187346295,85.49201202392578,Guten_index4260.json
4261,The Complete Essays of John Galsworthy,"Galsworthy, John",Essays,0.7659436922911522,0.7938682775547338,90.28743743896484,Guten_index4261.json
4262,The Golden Bowl — Volume 1,"James, Henry",Adultery -- Fiction Americans -- England -- Fiction Art -- Collectors and collecting -- Fiction Domestic fiction England -- Fiction Fathers and daughters -- Fiction Psychological fiction,0.7793802759902364,0.7930268577324716,93.03621673583984,Guten_index4262.json
4263,The Golden Bowl — Volume 2,"James, Henry",Adultery -- Fiction Americans -- England -- Fiction Art -- Collectors and collecting -- Fiction Domestic fiction England -- Fiction Fathers and daughters -- Fiction Psychological fiction,0.7791690347122805,0.8034885569133866,93.11943054199219,Guten_index4263.json
4264,The Golden Bowl — Complete,"James, Henry",Adultery -- Fiction Americans -- England -- Fiction Art -- Collectors and collecting -- Fiction Domestic fiction England -- Fiction Fathers and daughters -- Fiction Psychological fiction,0.7731901470374329,0.7966454419417617,93.0631103515625,Guten_index4264.json
4265,Heroes Every Child Should Know,"Mabie, Hamilton Wright",Heroes,0.5164748833545327,0.524064895315959,72.83975982666016,Guten_index4265.json
4266,A Woman's Way Through Unknown Labrador,"Hubbard, Mina","Explorers -- Newfoundland and Labrador -- Labrador -- Biography Hubbard, Leonidas, 1872-1903 -- Travel -- Newfoundland and Labrador -- Labrador Hubbard, Mina -- Travel -- Newfoundland and Labrador -- Labrador Labrador (N.L.) -- Description and travel Labrador (N.L.) -- Discovery and exploration Women explorers -- Newfoundland and Labrador -- Labrador -- Biography",0.7008886238993649,0.6805971139627784,73.08293151855469,Guten_index4266.json
4267,"Abbeychurch; Or, Self-Control and Self-Conceit","Yonge, Charlotte M. (Charlotte Mary)",English fiction -- 19th century Religious fiction,0.6692217940718167,0.6819450171594389,75.76292419433594,Guten_index4267.json
4268,Cousin Phillis,"Gaskell, Elizabeth Cleghorn",England -- Social life and customs -- 19th century -- Fiction,0.743684542011192,0.78475476063739,84.04304504394531,Guten_index4268.json
4269,Complete Plays of John Galsworthy,"Galsworthy, John",English drama,0.6825123012828245,0.6741301164818655,86.0839614868164,Guten_index4269.json
427,The Great War Syndicate,"Stockton, Frank R.",Science fiction,0.7996517755896603,0.8199531971104272,81.0852279663086,Guten_index427.json
4270,Ragged Lady — Complete,"Howells, William Dean",Americans -- Italy -- Fiction New England -- Fiction Young women -- Fiction,0.7559363116792441,0.7400762766982393,66.50492858886719,Guten_index4270.json
4271,A Modern Telemachus,"Yonge, Charlotte M. (Charlotte Mary)","Algeria -- Fiction Historical fiction, English Kidnapping victims -- Fiction Sea stories Shipwrecks -- Fiction",0.7510304328558335,0.7980739219190056,90.48270416259766,Guten_index4271.json
4272,The Christian Year,"Keble, John","Christian poetry, English -- 19th century Church year -- Poetry Hymns, English",0.7368085613819532,0.715827333129308,59.610801696777344,Guten_index4272.json
4273,Nature Cure: Philosophy & Practice Based on the Unity of Disease & Cure,"Lindlahr, Henry",Naturopathy,0.8009454935299942,0.79667698222334,81.27186584472656,Guten_index4273.json
4274,Wives and Daughters,"Gaskell, Elizabeth Cleghorn",Bildungsromans Children of physicians -- Fiction Domestic fiction England -- Fiction Fathers and daughters -- Fiction Love stories Social classes -- Fiction Stepfamilies -- Fiction Young women -- Fiction,0.6912062003752923,0.6916893982128505,88.12516021728516,Guten_index4274.json
4275,Ruth,"Gaskell, Elizabeth Cleghorn",Domestic fiction England -- Fiction Mothers and sons -- Fiction Religious fiction Unmarried mothers -- Fiction,0.7795455647117253,0.7817518085590275,92.95532989501953,Guten_index4275.json
4276,North and South,"Gaskell, Elizabeth Cleghorn","Bildungsromans Children of clergy -- Fiction Didactic fiction England, Northern -- Fiction Mothers and daughters -- Fiction Social classes -- Fiction Young women -- Fiction",0.7483667048055824,0.780073094559953,77.60826110839844,Guten_index4276.json
4277,Two Years Before the Mast,"Dana, Richard Henry","Dana, Richard Henry, 1815-1882 Sailors Seafaring life Voyages and travels",0.7667286535804905,0.7863391250249081,76.36578369140625,Guten_index4277.json
4278,An Introduction to Yoga,"Besant, Annie",Yoga,0.6851017666352627,0.6910672653345046,88.08110809326172,Guten_index4278.json
4279,Winter Sunshine,"Burroughs, John",Natural history -- Outdoor books,0.7698462082839609,0.8305093538576029,93.17939758300781,Guten_index4279.json
428,Frivolous Cupid,"Hope, Anthony","Man-woman relationships -- Fiction Short stories, English",0.6656358412348525,0.6719130312564362,86.8658218383789,Guten_index428.json
4280,The Critique of Pure Reason,"Kant, Immanuel","Causation Knowledge, Theory of Philosophy, German Reason",0.707821504113962,0.7044764426957526,88.73391723632812,Guten_index4280.json
4281,Helen's Babies,"Habberton, John",Boys -- Fiction Uncles -- Fiction,0.7897310582609619,0.8081140313168768,76.00638580322266,Guten_index4281.json
4282,Don Rodriguez; Chronicles of Shadow Valley,"Dunsany, Lord","Fantasy fiction, English Magicians -- Fiction Spain -- Fiction",0.6601469432149695,0.6653133144099318,60.92122268676758,Guten_index4282.json
4283,Brazilian Sketches,"Ray, T. B. (T. Bronson)",Baptists -- Missions -- Brazil Brazil -- Description and travel,0.7700950785344832,0.7491592530261085,62.80538558959961,Guten_index4283.json
4284,The Window-Gazer,"Mackay, Isabel Ecclestone",Canada -- Fiction,0.6776230256105625,0.6725926969090708,86.90453338623047,Guten_index4284.json
4285,The Master-Christian,"Corelli, Marie",Christian fiction,0.801822115114039,0.8249654800844594,93.13111877441406,Guten_index4285.json
4286,"Mastery of Self for Wealth, Power, Success","Haddock, Frank C. (Frank Channing)",New Thought,0.8598903144981949,0.8464799053966184,82.64302062988281,Guten_index4286.json
4287,The Red Planet,"Locke, William John","Disabled veterans -- England -- Fiction People with disabilities -- Fiction World War, 1914-1918 -- England -- Fiction",0.7986715648924935,0.8272714719881819,86.51234436035156,Guten_index4287.json
4288,The Rich Mrs. Burgoyne,"Norris, Kathleen Thompson",California -- Fiction Love stories,0.7510199591287081,0.7513094142483623,65.80976867675781,Guten_index4288.json
4289,The Duchess of Berry and the Court of Charles X,Imbert de Saint-Amand,"Berry, Marie-Caroline de Bourbon-Sicile, duchesse de, 1798-1870 Charles X, King of France, 1757-1836 France -- History -- Charles X, 1824-1830 France -- History -- Restoration, 1814-1830",0.7686339155930627,0.8093885538994973,93.17323303222656,Guten_index4289.json
429,"The Magic Egg, and Other Stories","Stockton, Frank R.",Short stories United States -- Social life and customs -- 19th century -- Fiction,0.7384548177759538,0.7346692490707368,69.66331481933594,Guten_index429.json
4290,The Dominion in 1983,"Centennius, Ralph",Utopias -- Canada,0.7928266690059774,0.835584470498502,85.79792022705078,Guten_index4290.json
4291,"Copyright Law of the United States of America and Related Laws Contained in Title 17 of the United States Code, Circular 92","United States, Library of Congress. Copyright Office",Copyright -- United States,0.5894737358731796,0.5668321836529869,64.91032409667969,Guten_index4291.json
4292,Copyright Basics,Library of Congress. Copyright Office,Copyright -- United States Copyright licenses -- United States,0.521352076834306,0.5217950147889474,73.62752532958984,Guten_index4292.json
4293,"Neal, the Miller: A Son of Liberty","Otis, James","Adventure and adventurers -- Juvenile fiction Conduct of life -- Juvenile fiction Horses -- Juvenile fiction Indians of North America -- Juvenile fiction Millers -- Juvenile fiction United States -- History -- Colonial period, ca. 1600-1775 -- Juvenile fiction Voyages and travels -- Juvenile fiction",0.7517289199126849,0.8159662596993368,76.4546890258789,Guten_index4293.json
4294,"Tales of Aztlan; The Romance of a Hero of Our Late Spanish-American War, Incidents of Interest from the Life of a Western Pioneer and Other Tales","Hartmann, George","Short stories, American Spanish-American War, 1898 -- Fiction Western stories",0.8938229582786862,0.9400920694003937,91.4788818359375,Guten_index4294.json
4295,Songs of Action,"Doyle, Arthur Conan",English poetry -- 19th century,0.8074328720687386,0.8088305812676689,62.21763610839844,Guten_index4295.json
4296,Friarswood Post Office,"Yonge, Charlotte M. (Charlotte Mary)",Child labor -- Fiction Children -- Death -- Fiction Children with disabilities -- Fiction Christian life -- Fiction Postal service -- Fiction Siblings -- Fiction,0.580712605694797,0.5841081773709874,64.77669525146484,Guten_index4296.json
4297,Eve's Ransom,"Gissing, George",English fiction -- 19th century,0.7860878272595923,0.8155976798720138,88.34387969970703,Guten_index4297.json
4298,The Paying Guest,"Gissing, George",England -- Social life and customs -- 19th century -- Fiction English fiction -- 19th century,0.6654490695688129,0.6837750038335125,84.3218002319336,Guten_index4298.json
4299,The Whirlpool,"Gissing, George",England -- Social life and customs -- 19th century -- Fiction English fiction -- 19th century,0.7514497999194543,0.7699461011002742,91.13331604003906,Guten_index4299.json
43,The Strange Case of Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis",Horror tales London (England) -- Fiction Multiple personality -- Fiction Physicians -- Fiction Psychological fiction Science fiction Self-experimentation in medicine -- Fiction,0.768405659495265,0.8188041711873671,87.29405212402344,Guten_index43.json
