,perplexity,prediction,percentage,entropy_rate,rates
932,41.81,Human,94.98,0.48698310083331353,"[0.7338034083006404, 0.0, 0.7260922597630054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6994110798109113, 0.7112090352765219, 0.620516601015873, 0.5963878325561164, 0.6957262719264332, 0.7144355716655231, 0.0, 0.7238807466959369, 0.6773202356335647, 0.70238825654752, 0.0, 0.7157739256749165, 0.6452391241438542, 0.729716745836213, 0.0, 0.0, 0.7262595812346048, 0.0, 0.6700521724135362, 0.630206172961857, 0.6864916602884918, 0.7378564645027926, 0.7049382045176484, 0.0, 0.6957262719264332, 0.5992419878235026, 0.6714404373148197, 0.7016445341413843, 0.7150235369154346, 0.6579015969347838, 0.761770474511284, 0.6391529011290036, 0.6767000427032488]"
933,65.06,Human,90.58,0.7361531587001372,"[0.8050879686035419, 0.7102083394688009, 0.6914197053328525, 0.7794550198768176, 0.7656093582655596, 0.745718743269122, 0.7126058305676594, 0.6999620643103935, 0.7569243326378682, 0.7499269632742764, 0.703599749228038, 0.7536686132012879, 0.7080399361286881, 0.7013996794840466, 0.7050831694621443, 0.7076275640633952, 0.7360780131643078, 0.7053490710254787, 0.7672381969170388, 0.7196495819090386, 0.7198796379762123, 0.7120731385311091, 0.7916421351205769, 0.6976809321267607, 0.7014750975266707, 0.7548519998518174, 0.704473937243093, 0.6955818478288613, 0.7896191140418696, 0.7282944457286153, 0.7012650556776059, 0.7112901325142315, 0.6957993979787681, 0.7829925256650333, 0.7984517595661182, 0.731802148268668, 0.7674554158475956, 0.7455285222635076, 0.766916587989511, 0.7985702682564528, 0.761983506512195]"
934,118.76,Human,17.68,0.8414932625312677,"[0.809031017584791, 0.7662577921138134, 0.9122466055184364, 0.8331599807805379, 0.7563678022753887, 0.7510557791079828, 0.7963246169896784, 0.7888914125925576, 0.9149618274588129, 0.9354020924995594, 0.823124261734329, 0.87005666662768, 0.8070416866322428, 0.9171385585667362, 0.833993318078828, 0.7668356100478156, 0.791278640205305, 0.7985467581781575, 0.7724643958769835, 0.9358769058966189, 0.9143679542639614, 0.7591949810563917, 0.775995968482502, 0.8847350468010086, 0.8029114133736014, 0.9157211769860887, 0.7936738125017064, 0.7801163958755392, 0.8552398769389433, 0.8015255157893851, 0.7993677818540854, 0.7643743211514413, 0.8044966980248743, 0.9101440661239978, 0.9450773115673347, 0.878701540427537, 0.9149193420906931, 0.8911035871999246, 0.8824591101427102, 0.9221000302254354, 0.9249421041385586]"
935,30.53,Human,92.95,0.7062262631868487,"[0.614059490611866, 0.7351139686186223, 0.6027797323291535, 0.7300278122437229, 0.6679612989165623, 0.7668451749886459, 0.7580455744755988, 0.725399007408797, 0.767888367040694, 0.6821031451733878, 0.6963338799752261, 0.6207372633432141, 0.7097987033333056, 0.5773360908836287, 0.7557361290736786, 0.7279882782587607, 0.7418332255939065, 0.5811183679381039, 0.7634459938239213, 0.7950987728071441, 0.5946490041463136, 0.6536217790429187, 0.8513409614150509, 0.5923506234125907, 0.7346830611523665, 0.7751136219145754, 0.7819320952099484, 0.6515072030298704, 0.5762361401859396, 0.578544844119872, 0.6133037833041645, 0.563728071462684, 0.7695748465530733, 0.7634055389852533, 0.7103408057394719, 0.8243229576718739, 0.7732024895210267, 0.7514892425235588, 0.8435920615345115, 0.7332328803873085, 0.7994545025104836]"
936,46.16,Human,100.0,0.656661065446049,"[0.5439474258390001, 0.6343736729175304, 0.6271310200454904, 0.6558610917814994, 0.6872040837283966, 0.5283687891369862, 0.6549322161091929, 0.6777646132607693, 0.6974075227342986, 0.6221835643070246, 0.5368061238243217, 0.6216066408369244, 0.6734180836451636, 0.7456942328775099, 0.6438310919153912, 0.7457634026018485, 0.6236920685701784, 0.5686775881211711, 0.6844931283440763, 0.7468909886641037, 0.7126685457029083, 0.536364812934822, 0.7198448004252712, 0.5422429448977005, 0.6136255626488686, 0.5258181051331549, 0.5366593338627653, 0.656668969101081, 0.6873785330348345, 0.7316880611128362, 0.6570894248211484, 0.6807801599522257, 0.7153973358127296, 0.6790417609977145, 0.7585067129951588, 0.7231974196051602, 0.7384725186561133, 0.7358708350182989, 0.7125137357003462, 0.6845143498684046, 0.6547124117455841]"
937,45.42,Human,94.3,0.7315338194328016,"[0.7888761710987058, 0.8096147941281076, 0.7830210743095155, 0.7248218837742514, 0.6963717285246619, 0.7987308960434445, 0.8022186388445677, 0.734900415186943, 0.7551890626428688, 0.8204890539403159, 0.7873064233048035, 0.6230468036797251, 0.7063051678298533, 0.644292346161505, 0.6051590407528823, 0.6519958759632932, 0.7653343716694593, 0.7425315788865365, 0.7435274012841846, 0.7850586833823959, 0.7576896266180565, 0.7809351358754936, 0.6467361512411461, 0.7540033178059746, 0.7627607765776075, 0.7674540106457303, 0.6426053550512546, 0.7373170633525178, 0.7810728435037341, 0.7453240300733122, 0.758953840498215, 0.6704056897648302, 0.7658052219046335, 0.7082846773316304, 0.6487933519687628, 0.7324495351317488, 0.7054804470101719, 0.7253725554668676, 0.7257640693183539, 0.71238844816324, 0.6944990380335629]"
938,71.22,Human,83.13,0.7180350670819349,"[0.7397958087231664, 0.606085033722621, 0.7472125040285762, 0.6385351638282103, 0.9131880673491992, 0.7116027039021587, 0.590663676886577, 0.8852351186350522, 0.864729285037514, 0.8253818351693151, 0.628318340903411, 0.8548972266938037, 0.8185943016169931, 0.8234487182168128, 0.9280431707209238, 0.779989222707062, 0.8337048513797735, 0.6489959808924055, 0.611118682971436, 0.6220710498356695, 0.8536618215346979, 0.9182184018275666, 0.9042316382301311, 0.7008249102631195, 0.6115786324649467, 0.6174428179076591, 0.8593737826242424, 0.6431632222676031, 0.6243809734636, 0.6591446906186318, 0.7364141967625125, 0.617767814055289, 0.6161809064724602, 0.6077010621319698, 0.6447332499489895, 0.6157344429396612, 0.6218827822310276, 0.622571009328437, 0.6378399107829801, 0.623356025946976, 0.6316247153361468]"
939,47.36,Human,99.83,0.5033043196974681,"[0.7491568847034513, 0.9016755769974419, 0.0, 0.9359715017286231, 0.0, 0.0, 0.6881156552381976, 0.7045543917920216, 0.8978554740977917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7136006169214784, 0.7847795325126327, 0.0, 0.7465110753306851, 0.0, 0.9160579477449919, 0.9708831569506192, 0.7950401859992979, 0.7767604751085782, 0.7233017789443539, 0.0, 0.0, 0.7232015755985862, 0.0, 0.0, 0.0, 0.7151321451777176, 0.7162930501279772, 0.743135074567117, 0.8536418793507717, 0.7442158237215748, 0.9055202275263166, 0.7249540081063449, 0.8142352630604827, 0.7690791263145144, 0.8959393064960045, 0.7258653734786236]"
940,55.44,Human,82.7,0.759953522158906,"[0.8976434405378912, 0.744495087353884, 0.5455745158014913, 0.5431804490276472, 0.9201034135910166, 0.7889552695507653, 0.6826062689556646, 0.9420467275790397, 0.950421783594371, 0.6995315484710598, 0.9220605163969711, 0.8134554020687288, 0.5494859526774143, 0.5544827949114259, 0.5466930699792618, 0.6833655085344232, 0.8086438693760386, 0.763933805640414, 0.8282990993689846, 0.5754406603834383, 0.7864038307031849, 0.8304178902640122, 0.5497319319881974, 0.7795189261380336, 0.6718406616517015, 0.7676728656846715, 0.8150442797320038, 0.6176084019085567, 0.8515642590240315, 0.814441772158695, 0.8209718494836916, 0.659160716064577, 0.7751409351083959, 0.5416396724686714, 0.9182796709023143, 0.9369113294661501, 0.743881430517023, 0.9399074714602196, 0.8879774146130118, 0.8444175772986, 0.8451423380794724]"
941,46.76,Human,86.7,0.6622050151488424,"[0.6190601283748599, 0.6255353679693983, 0.6077270391963251, 0.7462152830715849, 0.5859906935893321, 0.6255336808149984, 0.6189715059081127, 0.61417251288696, 0.6179007161492625, 0.6295381559705978, 0.6708963451932514, 0.7602474169233783, 0.7032732754320461, 0.6404449247969481, 0.6159080949631116, 0.6273510676322023, 0.6212046568571358, 0.7516324531908712, 0.6209785723117327, 0.7497826697218366, 0.636419133358377, 0.6998677234333183, 0.5977520664874617, 0.6280363336809791, 0.645651486475867, 0.6141759229058092, 0.697905313059376, 0.6328444910344343, 0.5826879561000117, 0.6651896815908842, 0.6175451123894994, 0.6280718944835756, 0.7435675676518696, 0.7447768305299961, 0.7567206504278801, 0.7283037092967487, 0.7308462654473621, 0.7266365759179034, 0.68873876766388, 0.686299593004627, 0.646003985208724]"
942,57.51,Human,94.3,0.904350586628553,"[0.7510317006004825, 0.9812526619600803, 0.7347656098841638, 0.9995153293547623, 0.8765885281964657, 0.762668417918425, 0.974004881300557, 0.9608156253494354, 0.8707248881560701, 0.9310356909943881, 0.8909637677660677, 0.7145734618865746, 0.9457052004089667, 0.9254138152939894, 0.7978034774719888, 0.9467783679495348, 0.9945209313565209, 0.9731245275377339, 0.9935047792552414, 0.8632323208976604, 0.8157874252103618, 0.9187815330245334, 0.8630405100222893, 0.9781372451579972, 0.9646757769726206, 0.9353007632534368, 0.8104142089635783, 0.696237115866167, 0.7415887313592443, 0.7167218080832413, 0.9726761942196634, 0.9955579765341661, 0.969468127195564, 0.9886079620684854, 0.8897071342446262, 1.0119230734475346, 1.0164106049333088, 0.9499693842207936, 0.9960374295703954, 0.9629195117261851, 0.9963875521573825]"
943,40.47,Human,75.91,0.04085365853658537,"[0.3, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
944,53.55,Human,98.73,0.7733069463208246,"[0.7697234886319131, 0.7955801241493342, 0.7754667735257433, 0.8497090380008119, 0.7680085919291619, 0.7697892450423733, 0.7671855699790353, 0.7666521000922688, 0.7702028373333145, 0.767553038111309, 0.82913184535962, 0.734998009630162, 0.7785375092812475, 0.8499011559460642, 0.7747737289160895, 0.7440595323150396, 0.7644616663442163, 0.6778868060326942, 0.7166712520522257, 0.7715334348837585, 0.7789878662483335, 0.7844755129806955, 0.7614790430684839, 0.7825316727516142, 0.7413236011069735, 0.7207670108307591, 0.7706804010569063, 0.7742382003573799, 0.8200191694118026, 0.7341751970580164, 0.7843837045667805, 0.7567319944813803, 0.8556385210096703, 0.8408634806812377, 0.8395221275568489, 0.7318143930297052, 0.7712372669263249, 0.8101096235357691, 0.6802023007108328, 0.7947928488087688, 0.7297851154191434]"
945,52.82,Human,24.74,0.7690552783498891,"[0.8948435333534184, 0.663748770627728, 0.7015876254939453, 0.7171419502628746, 0.7247567841345637, 0.6528731909677155, 0.6530985219154, 0.6933979085238939, 0.945478029478198, 0.710264147960384, 0.8094682883651949, 0.7103821275732675, 0.9452571850917926, 0.7932284780232234, 0.9210265944434196, 0.6405523939643765, 0.6532803053480335, 0.8744651266773827, 0.6934869744156228, 0.6903657254536585, 0.7030143143988661, 0.7142626486505184, 0.885634034204033, 0.8331548621833638, 0.6614411289187668, 0.6760299534252152, 0.6619076677537824, 0.8962273255294241, 0.7207168224736872, 0.7099099018288254, 0.6710059678976991, 0.7132771402601584, 0.6871401862360093, 0.9240793134747919, 0.8348388049091269, 0.9382818177855179, 0.7515166360881591, 0.9001464789902581, 0.9148813191405726, 0.7881298800415231, 0.8569665460810629]"
946,25.78,Human,99.84,0.6210715250856307,"[0.778814834324884, 0.0, 0.7414984562393248, 0.0, 0.7812610084897144, 0.0, 0.20559254505361096, 0.8761291122276174, 0.0, 0.779562358823743, 0.49814863183522895, 1.0148295301147192, 0.0, 0.649488807300852, 0.8795487119125134, 0.6914396495478379, 0.7795741741301411, 0.9476588337017414, 0.0, 0.7837180874073553, 1.0229491932027663, 1.0229853600588326, 0.4618397133316214, 0.0, 1.022128977427232, 0.7064638905104018, 0.0, 0.7813647939216695, 0.7890034971972206, 0.7787969415192848, 0.0, 0.0, 0.8849793515075975, 0.900692151955049, 0.9634070312642767, 0.870587678278881, 1.006276683813107, 1.0223009743848237, 0.7780317059756303, 1.0231656971342362, 1.0216941459189488]"
947,57.49,Human,95.8,0.8001119362836926,"[0.7444955348396152, 0.7550391688340122, 0.7651769945036105, 0.7616072970491623, 0.8035385939149481, 0.7536201413628271, 0.7528127246397638, 0.7531529127097141, 0.7221471841939818, 0.7529550666915612, 0.7552571413194266, 0.86512242430457, 0.7764964118338247, 0.76165061933376, 0.7535925372559983, 0.7693322586063588, 0.7527796838818339, 0.8782335337523328, 0.7603919409096066, 0.9170825949212902, 0.8256090414939846, 0.9264815166887718, 0.7563153786734197, 0.769766431908377, 0.8772070757298561, 0.7445851649551419, 0.8978863569482346, 0.7729130858636492, 0.7470671105945941, 0.7560103157556909, 0.7918052050485046, 0.7644500778076718, 0.7506187604393606, 0.7688639496039238, 0.9021532897448975, 0.8653028156605739, 0.913132880189117, 0.9073373278644213, 0.8634362046671188, 0.8505591458363995, 0.7986034872994865]"
948,78.14,Human,64.99,0.7056425230705331,"[0.7780292675730254, 0.7278327856113644, 0.762383823123707, 0.7260728856051516, 0.7380847197016062, 0.7298667355509701, 0.718754027711161, 0.6574246548938013, 0.6846689817632009, 0.8124012515584725, 0.6708673161690754, 0.615642436037525, 0.6790695742288697, 0.7782222628404724, 0.800487313638635, 0.751543720725987, 0.7955679022172428, 0.5382380447052693, 0.5839094356191381, 0.6404491805858087, 0.6165609204173405, 0.5736245998081128, 0.5674708082989859, 0.6696327313541267, 0.5743192669416187, 0.7090764326601473, 0.8063825858168262, 0.7393597929226731, 0.7605507747536616, 0.7115022130910227, 0.6167063153485106, 0.6781096828430829, 0.709139611301945, 0.6487063860985978, 0.7836495978101035, 0.6767804989130727, 0.7992900860633353, 0.7852886095333443, 0.8114548470432587, 0.783068995013907, 0.7211523699977013]"
949,81.52,Human,21.82,0.6891606393076004,"[0.6710854859463629, 0.7437835769260595, 0.679472891137636, 0.7877034222225896, 0.6278694562298289, 0.7701995225670548, 0.7168428493859429, 0.6631982821885466, 0.678787531536417, 0.6409228382022047, 0.5944763084173662, 0.6135547240759666, 0.7705254783660196, 0.6751116960031543, 0.6047082047323193, 0.5914364790125493, 0.6540901259560239, 0.7331698361025528, 0.669968754556626, 0.6587982692899275, 0.5884752996781685, 0.7838588381680864, 0.6730390650068048, 0.6130658422610544, 0.6617286111749334, 0.6798384563929191, 0.6061009588437216, 0.6545439614956923, 0.7483680556208153, 0.7673148731234574, 0.606447138115453, 0.7318407764792669, 0.6677558415111067, 0.7805756822509691, 0.7690579553024559, 0.7505139418279516, 0.6692188873406434, 0.679728300015475, 0.7593445689711672, 0.755861203372687, 0.7632022218036377]"
950,47.53,Human,99.84,0.6060942957027439,"[0.7112060856670621, 0.6583276588713283, 0.7338893692174479, 0.5975993985484382, 0.6024529772238434, 0.44370079597313017, 0.47229107958832817, 0.6687425696397197, 0.6318861468790842, 0.612867572854089, 0.5256196007386142, 0.6970071251829942, 0.7439758573190766, 0.4474077507594617, 0.7318427269939353, 0.5849335404453903, 0.4125375445716499, 0.69809051648128, 0.6390496672774256, 0.46188850281393484, 0.4719888987338621, 0.5448452414085989, 0.7271939662267184, 0.7630006045189918, 0.6052900349000647, 0.5474655133454696, 0.0, 0.5658258211402829, 0.7744220620368677, 0.6254321613137515, 0.45419298763803523, 0.698842809700945, 0.5034242441463872, 0.46725562378638674, 0.6960451962772333, 0.7842578285997382, 0.6317724778349161, 0.729325793425166, 0.7109509670553902, 0.7355481605031121, 0.7374692441743514]"
951,35.08,Human,99.32,0.6099446260833159,"[0.848463179170117, 0.7475779058082765, 0.7091264628668409, 0.0, 0.7751743100375951, 0.768557840619287, 0.6653020313456192, 0.7219750917476403, 0.8080550329641364, 0.7019110557504433, 0.0, 0.6920023155038406, 0.0, 0.7938522933336205, 0.0, 0.702208179752306, 0.6800260147445361, 0.7708715106633339, 0.6593931473308073, 0.7502749532797284, 0.6995676327364918, 0.0, 0.7841050805296392, 0.7477962808781732, 0.7242651872018521, 0.6854077983106207, 0.7696641352837407, 0.7105603240948744, 0.0, 0.6874504905874859, 0.7815523194634232, 0.0, 0.7707968428295098, 0.7114589001156383, 0.7975927246245266, 0.8171864814374046, 0.7116975901744966, 0.7700692674422608, 0.7043358174644572, 0.6437652180901734, 0.695686253233062]"
952,56.03,Human,100.0,0.6751339563815689,"[0.7640200849963003, 0.6473425100538525, 0.5935196661471798, 0.7643990652377962, 0.6067025211493325, 0.5990532657430816, 0.5849543265036328, 0.737460171150209, 0.6678378226752685, 0.7070562238223896, 0.5770482743715943, 0.6221347108889993, 0.5783696584892315, 0.7570870184085261, 0.6127449038797275, 0.7526478756487476, 0.5962041960579895, 0.5628327687511013, 0.6454668546028678, 0.7297478292454734, 0.586872027084157, 0.6469178704924001, 0.685495913730435, 0.554170617926647, 0.5836542419015048, 0.6987372628240439, 0.7372775268080428, 0.7497904409053723, 0.763728119488938, 0.6097471237398316, 0.6054844019286482, 0.5986259443058578, 0.7521290021077097, 0.771301720710785, 0.7297520438150936, 0.7264773177866858, 0.7571640115401692, 0.7670140779402441, 0.7423317978307765, 0.7645951434022982, 0.7425958575513779]"
953,60.47,Human,80.88,0.6199618606849864,"[0.6932713661371578, 0.6065142100093069, 0.6258182960521107, 0.6319956789267526, 0.5868520719647918, 0.6238463683825705, 0.6059030135836986, 0.6281571027367242, 0.6111866326139069, 0.6023523719392073, 0.6010910241169485, 0.6115576268775442, 0.5966416080065176, 0.6716090004358909, 0.5801888815670281, 0.5734040778694962, 0.6020063021763252, 0.5837021831774569, 0.625877751857608, 0.6850646766337058, 0.5860015115711067, 0.591512687197206, 0.6117637736015304, 0.644423723423389, 0.5952347263609399, 0.6005643478236933, 0.6039471632033455, 0.5828032251266054, 0.584768067778833, 0.6687608177372714, 0.5856153525077191, 0.6101952363386595, 0.5922424200820964, 0.6418867776623319, 0.6200259401791524, 0.6632365201187498, 0.6624628148897602, 0.6153980703640755, 0.6530704976878385, 0.6779437268262316, 0.6795386425391537]"
954,68.5,Human,86.97,0.7906986174057796,"[0.8069785219700983, 0.7429903996852499, 0.7834946449367057, 0.8647941309470608, 0.6852375924306473, 0.7607928068866088, 0.8081253474128924, 0.8219543344453298, 0.8814428220190169, 0.7892868926869813, 0.7739224569557733, 0.8801149937971504, 0.6998314887132706, 0.8345539732138305, 0.8662753378181893, 0.7305979966585776, 0.7239085292394303, 0.7518162992826427, 0.8134013469665397, 0.8320301974890202, 0.7985783263194387, 0.7149160012400329, 0.7367886999360491, 0.8029680437761415, 0.7738161837534429, 0.791848642332344, 0.7464390426027241, 0.7137029962631556, 0.7375804031096026, 0.6863787697423519, 0.7262826491072067, 0.8441280521268696, 0.8155573413310755, 0.8149912742015125, 0.812126202241705, 0.8241805549471896, 0.8794666025899112, 0.8264126156382815, 0.8485889619418016, 0.8147824735167984, 0.8575593633643028]"
